   16;   12;   12;29637;   33;29680;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    1;    2;30408;    1;    0;    0; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    2;    2;30411;    1;    0;    0; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   11;30405;   30;30480;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    2;   11;30408;   30;30480;    6;    1; 3032; 2218;  228; 2908;  121; 3450;11979;   69;    0
   16;    3;   11;30411;   30;30480;    6;    1; 4400; 3210;  458; 4297;  324; 5035;11557;   69;    0
   16;    4;   11;30414;   30;30480;    6;    1; 5191; 3805;  648; 5280;  410; 5969;11529;   69;    0
   16;    5;   11;30417;   30;30480;    6;    1; 5255; 3860;  702; 5384;  423; 6029;11517;  104;    0
   16;    6;   11;30420;   30;30480;    6;    1; 4684; 3405;  674; 4815;  406; 5424;11446;  104;    0
   16;    7;   11;30423;   30;30480;    6;    1; 3327; 2415;  486; 3521;  220; 3844;11718;  138;    0
   16;    8;   11;30426;   30;30480;    6;    1; 2016; 1439;  255; 2075;  112; 2309;11825;  138;    4
   16;    9;   11;30429;   30;30480;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   10;   11;30432;   30;30480;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   11;30435;   30;30480;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    1;    2;30414;    1;    0;    0; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    2;    2;30417;    1;    0;    0; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   12;32034;   33;32110;    7;    1; 1805; 1340;  568; 1378;  224; 1928;10468;  590;    0
   16;    2;   12;32037;   33;32110;    7;    1; 2899; 2160;  998; 2248;  462; 3106; 9931;  625;    0
   16;    3;   12;32040;   33;32110;    7;    1; 3905; 2901; 1465; 3149;  700; 4187; 9721;  625;    0
   16;    4;   12;32043;   33;32110;    7;    1; 4561; 3360; 1730; 3741;  808; 4925; 9800;  625;    0
   16;    5;   12;32046;   33;32110;    7;    1; 4448; 3282; 1769; 3767;  808; 4806; 9818;  659;    0
   16;    6;   12;32049;   33;32110;    7;    1; 3624; 2709; 1533; 3157;  730; 3899; 9609;  659;    0
   16;    7;   12;32052;   33;32110;    7;    1; 2443; 1838; 1079; 2229;  479; 2634; 9813;  694;    0
   16;    8;   12;32055;   33;32110;    7;    1; 1374; 1038;  585; 1249;  237; 1461;10128;  694;    0
   16;    9;   12;32058;   33;32110;    7;    1;  562;  448;  276;  560;  129;  568; 9620;  694;    4
   16;   10;   12;32061;   33;32110;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;32064;   33;32110;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   12;32067;   33;32110;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   11;33483;   30;33558;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    2;   11;33486;   30;33558;    6;    1; 2378; 1674;  438; 1518;  112; 2556;11577;  451;    0
   16;    3;   11;33489;   30;33558;    6;    1; 3555; 2521;  697; 2411;  237; 3807;11271;  416;    0
   16;    4;   11;33492;   30;33558;    6;    1; 4596; 3241;  977; 3440;  432; 4975;10930;  347;    0
   16;    5;   11;33495;   30;33558;    6;    1; 4992; 3538; 1055; 4047;  471; 5429;11045;  312;    0
   16;    6;   11;33498;   30;33558;    6;    1; 4788; 3403; 1005; 4184;  453; 5268;11146;  277;    0
   16;    7;   11;33501;   30;33558;    6;    1; 3986; 2837;  827; 3740;  419; 4430;11099;  243;    0
   16;    8;   11;33504;   30;33558;    6;    1; 2677; 1935;  532; 2702;  216; 3001;11500;  243;    4
   16;    9;   11;33507;   30;33558;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   10;   11;33510;   30;33558;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   11;33513;   30;33558;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;   10;33489;   27;33562;    5;    1; 1658; 1172;  412;  892;  133; 1704;10636;  763;    0
   17;    2;   10;33492;   27;33562;    5;    1; 2252; 1596;  534; 1257;  173; 2361;10779;  659;    0
   17;    3;   10;33495;   27;33562;    5;    1; 2626; 1852;  604; 1575;  195; 2766;10952;  590;    0
   17;    4;   10;33498;   27;33562;    5;    1; 2566; 1824;  574; 1627;  186; 2724;11070;  555;    0
   17;    5;   10;33501;   27;33562;    5;    1; 2136; 1527;  474; 1425;  177; 2258;10947;  486;    0
   17;    6;   10;33504;   27;33562;    5;    1; 1501; 1094;  354; 1072;  142; 1574;10844;  451;    0
   17;    7;   10;33507;   27;33562;    5;    1;  851;  638;  232;  632;  106;  880;10403;  486;    4
   17;    8;   10;33510;   27;33562;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    9;   10;33513;   27;33562;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;   10;   10;33516;   27;33562;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   12;34983;   33;35059;    7;    1; 1612; 1145;  362;  921;  116; 1676;10925;  625;    0
   16;    2;   12;34986;   33;35059;    7;    1; 2628; 1871;  660; 1503;  198; 2694;10853;  729;    0
   16;    3;   12;34989;   33;35059;    7;    1; 3814; 2732; 1063; 2274;  458; 3912; 9982;  659;    0
   16;    4;   12;34992;   33;35059;    7;    1; 4712; 3361; 1372; 2893;  536; 4865;10184;  729;    0
